"Name","Latitude","Longitude","Year","SL_mm","Inv_Bar_Contribution","Inv_Bar_Effects"
"NEW YORK (THE BATTERY)",40.7,-74.013333,1903.91666666667,6954.90308491963,7.5179873792634,-103.496230172441
"NEW YORK (THE BATTERY)",40.7,-74.013333,1904,7034.24345102245,-21.5524433603191,-37.5861432159774
"NEW YORK (THE BATTERY)",40.7,-74.013333,1904.08333333333,6925.96032360888,-45.8436459228194,-33.8480218630373
"NEW YORK (THE BATTERY)",40.7,-74.013333,1904.16666666667,7001.50908025327,-42.1140655946948,-18.2642633685644
"NEW YORK (THE BATTERY)",40.7,-74.013333,1904.25,7009.41832507463,-10.4980262821942,-8.32188293294261
"NEW YORK (THE BATTERY)",40.7,-74.013333,1904.33333333333,7022.5059806906,-14.5575917874034,37.5768702917596
"NEW YORK (THE BATTERY)",40.7,-74.013333,1904.41666666667,7059.94985819562,-31.5762364124029,54.9304479959373
"NEW YORK (THE BATTERY)",40.7,-74.013333,1904.5,7034.41809851923,-7.22979308948628,6.15122775878998
"NEW YORK (THE BATTERY)",40.7,-74.013333,1904.58333333333,6991.20605398526,-7.29468392802756,-29.3235892073535
"NEW YORK (THE BATTERY)",40.7,-74.013333,1904.66666666667,7002.27849220992,-10.6129809488618,-28.9551396106715
"NEW YORK (THE BATTERY)",40.7,-74.013333,1904.75,6994.38683748106,-9.97102407386109,12.0575059619801
"NEW YORK (THE BATTERY)",40.7,-74.013333,1904.83333333333,7045.26129969372,11.4307637542634,56.78399875528
"NEW YORK (THE BATTERY)",40.7,-74.013333,1904.91666666667,7037.97924016726,-0.779266370736186,58.8711238811859
"NEW YORK (THE BATTERY)",40.7,-74.013333,1905,7038.31960627008,-21.1032289853192,14.4460411065201
"NEW YORK (THE BATTERY)",40.7,-74.013333,1905.08333333333,6924.03647885651,-46.2687674853195,-7.83546482588686
"NEW YORK (THE BATTERY)",40.7,-74.013333,1905.16666666667,6977.5852355009,-43.2806240321944,-2.45745873226004
"NEW YORK (THE BATTERY)",40.7,-74.013333,1905.25,6985.49448032227,21.8617296553054,-25.5678996376507
"NEW YORK (THE BATTERY)",40.7,-74.013333,1905.33333333333,6962.58213593823,-10.3040445999025,13.5597168481341
"NEW YORK (THE BATTERY)",40.7,-74.013333,1905.41666666667,7010.02601344325,-9.42017516240278,45.6290049586192
"NEW YORK (THE BATTERY)",40.7,-74.013333,1905.5,7017.49425376686,-10.2895802769859,46.7258506036637
"NEW YORK (THE BATTERY)",40.7,-74.013333,1905.58333333333,7047.2822092329,-6.71257049052828,32.5607353600095
"NEW YORK (THE BATTERY)",40.7,-74.013333,1905.66666666667,7009.35464745755,-10.3417425113614,1.59726601127912
"NEW YORK (THE BATTERY)",40.7,-74.013333,1905.75,6983.46299272869,-27.6706921988615,-44.3487809827074
"NEW YORK (THE BATTERY)",40.7,-74.013333,1905.83333333333,6970.33745494136,-3.62491249573674,-45.9166321354428
"NEW YORK (THE BATTERY)",40.7,-74.013333,1905.91666666667,7064.05539541489,-15.5061923082366,40.5654729945444
"NEW YORK (THE BATTERY)",40.7,-74.013333,1906,7109.39576151772,-25.1453811728199,73.5905742835446
"NEW YORK (THE BATTERY)",40.7,-74.013333,1906.08333333333,7013.11263410414,-44.7260502978191,-19.3462063209193
"NEW YORK (THE BATTERY)",40.7,-74.013333,1906.16666666667,6930.66139074854,-24.2255409071949,-94.4596764610637
"NEW YORK (THE BATTERY)",40.7,-74.013333,1906.25,7020.5706355699,2.43437371780535,-46.3291326188897
"NEW YORK (THE BATTERY)",40.7,-74.013333,1906.33333333333,6994.65829118586,2.9982966500966,-29.3596153172109
"NEW YORK (THE BATTERY)",40.7,-74.013333,1906.41666666667,7062.10216869088,9.06600671259727,16.8002164226118
"NEW YORK (THE BATTERY)",40.7,-74.013333,1906.5,7072.57040901449,-0.743386214486916,1.69555753168026
"NEW YORK (THE BATTERY)",40.7,-74.013333,1906.58333333333,7064.35836448053,3.27895200947154,0.246735177366626
"NEW YORK (THE BATTERY)",40.7,-74.013333,1906.66666666667,7025.43080270519,-0.0152521988617502,18.4379683799305
"NEW YORK (THE BATTERY)",40.7,-74.013333,1906.75,7079.53914797632,3.10826436363842,42.5230796279037
"NEW YORK (THE BATTERY)",40.7,-74.013333,1906.83333333333,7002.41361018899,4.33737344176417,32.495888382127
"NEW YORK (THE BATTERY)",40.7,-74.013333,1906.91666666667,6998.13155066252,-13.7614063707368,-23.005502464783
"NEW YORK (THE BATTERY)",40.7,-74.013333,1907,7012.47191676535,-47.2633602353185,-28.6683339640256
"NEW YORK (THE BATTERY)",40.7,-74.013333,1907.08333333333,6969.18878935177,-16.2351337353193,-43.1936424081091
"NEW YORK (THE BATTERY)",40.7,-74.013333,1907.16666666667,7010.73754599617,-21.9592621571947,-20.6487648514258
"NEW YORK (THE BATTERY)",40.7,-74.013333,1907.25,7018.64679081753,26.6305521553055,-22.8607440041408
"NEW YORK (THE BATTERY)",40.7,-74.013333,1907.33333333333,6995.73444643349,-4.16970366240308,27.8060851909922
"NEW YORK (THE BATTERY)",40.7,-74.013333,1907.41666666667,7054.17832393851,0.388708275096589,43.3612380333316
"NEW YORK (THE BATTERY)",40.7,-74.013333,1907.5,7022.64656426212,22.8053950355131,4.48640581284618
"NEW YORK (THE BATTERY)",40.7,-74.013333,1907.58333333333,7001.43451972816,-10.1865986155281,-13.587152468344
"NEW YORK (THE BATTERY)",40.7,-74.013333,1907.66666666667,6977.50695795282,4.0152421761383,-38.9485034991276
"NEW YORK (THE BATTERY)",40.7,-74.013333,1907.75,6964.61530322395,-12.2606184488616,-29.4252250729672
"NEW YORK (THE BATTERY)",40.7,-74.013333,1907.83333333333,7064.48976543662,-11.1714031207361,-16.2712530265666
"NEW YORK (THE BATTERY)",40.7,-74.013333,1907.91666666667,7072.20770591015,8.20268956676323,-72.6627439575455
"NEW YORK (THE BATTERY)",40.7,-74.013333,1908,7013.54807201298,17.6768728896805,-82.9819170524424
"NEW YORK (THE BATTERY)",40.7,-74.013333,1908.08333333333,6961.2649445994,-20.3526731103201,-91.7715701345102
"NEW YORK (THE BATTERY)",40.7,-74.013333,1908.16666666667,6968.8137012438,-45.3969055946941,-116.074663246536
"NEW YORK (THE BATTERY)",40.7,-74.013333,1908.25,6900.72294606516,-2.3958465946942,-58.2768749483603
"NEW YORK (THE BATTERY)",40.7,-74.013333,1908.33333333333,7023.81060168113,-4.02825553740253,23.8270477824475
"NEW YORK (THE BATTERY)",40.7,-74.013333,1908.41666666667,7007.25447918614,-34.6282517249032,31.2071226759215
"NEW YORK (THE BATTERY)",40.7,-74.013333,1908.5,7014.72271950975,-28.8084040269858,51.3490042802458
"NEW YORK (THE BATTERY)",40.7,-74.013333,1908.58333333333,7102.51067497579,-5.07270486552783,66.3093965581878
"NEW YORK (THE BATTERY)",40.7,-74.013333,1908.66666666667,7046.58311320045,-15.3779175113616,83.4770406925402
"NEW YORK (THE BATTERY)",40.7,-74.013333,1908.75,7093.69145847159,-22.4301168863609,-5.69872317084615
"NEW YORK (THE BATTERY)",40.7,-74.013333,1908.83333333333,6915.56592068425,14.2138721917632,-106.353052341032
"NEW YORK (THE BATTERY)",40.7,-74.013333,1908.91666666667,6991.28386115779,6.44857737926381,-17.9039428852444
"NEW YORK (THE BATTERY)",40.7,-74.013333,1909,7066.62422726061,-17.3198802353197,-22.9646800283638
"NEW YORK (THE BATTERY)",40.7,-74.013333,1909.08333333333,7026.34109984704,23.9097093896802,-115.250228926863
"NEW YORK (THE BATTERY)",40.7,-74.013333,1909.16666666667,7000.88985649143,46.8381525303058,-73.1222314585067
"NEW YORK (THE BATTERY)",40.7,-74.013333,1909.25,6968.79910131279,-33.5299778446946,-5.27919281790742
"NEW YORK (THE BATTERY)",40.7,-74.013333,1909.33333333333,7104.88675692876,8.17825133759728,27.689129813809
"NEW YORK (THE BATTERY)",40.7,-74.013333,1909.41666666667,7035.33063443378,-7.71191703740309,8.38197575766943
"NEW YORK (THE BATTERY)",40.7,-74.013333,1909.5,7030.79887475739,5.67385097301363,28.470862025377
"NEW YORK (THE BATTERY)",40.7,-74.013333,1909.58333333333,7085.58683022342,-11.3376133030279,58.2710467230188
"NEW YORK (THE BATTERY)",40.7,-74.013333,1909.66666666667,7050.65926844808,-21.3715875113613,-8.35943782089649
"NEW YORK (THE BATTERY)",40.7,-74.013333,1909.75,6966.76761371922,-1.71107532386117,2.37464611239377
"NEW YORK (THE BATTERY)",40.7,-74.013333,1909.83333333333,7048.64207593188,-28.0402578082363,91.5385238780339
"NEW YORK (THE BATTERY)",40.7,-74.013333,1909.91666666667,7110.36001640542,54.7888626917642,64.4090981824796
"NEW YORK (THE BATTERY)",40.7,-74.013333,1910,7110.70038250824,-3.37169617281965,-33.8674892713734
"NEW YORK (THE BATTERY)",40.7,-74.013333,1910.08333333333,7030.41725509467,-18.0071212353195,-54.0329136689535
"NEW YORK (THE BATTERY)",40.7,-74.013333,1910.16666666667,7050.96601173906,-11.1128334071948,-22.8653402748385
"NEW YORK (THE BATTERY)",40.7,-74.013333,1910.25,7122.87525656042,32.6366571553054,-1.10505693463164
"NEW YORK (THE BATTERY)",40.7,-74.013333,1910.33333333333,7047.96291217639,13.7110491500975,-9.52506578261197
"NEW YORK (THE BATTERY)",40.7,-74.013333,1910.41666666667,7073.40678968141,23.4641823375969,13.1085685890511
"NEW YORK (THE BATTERY)",40.7,-74.013333,1910.5,7061.87503000502,25.4299572230134,24.201629441992
"NEW YORK (THE BATTERY)",40.7,-74.013333,1910.58333333333,7001.66298547106,-19.243164553028,43.3543281648959
"NEW YORK (THE BATTERY)",40.7,-74.013333,1910.66666666667,7057.73542369571,-14.5914037613608,2.20683926178324
"NEW YORK (THE BATTERY)",40.7,-74.013333,1910.75,7016.84376896685,16.4207090511391,-20.4064939704496
"NEW YORK (THE BATTERY)",40.7,-74.013333,1910.83333333333,7073.71823117951,75.6350003167634,42.6993249979802
"NEW YORK (THE BATTERY)",40.7,-74.013333,1910.91666666667,7060.43617165305,17.2157330042633,-27.1990140990724
"NEW YORK (THE BATTERY)",40.7,-74.013333,1911,7007.77653775587,-27.2507821103197,-24.580055409976
"NEW YORK (THE BATTERY)",40.7,-74.013333,1911.08333333333,7116.4934103423,-22.84200467282,-4.41107484455884
"NEW YORK (THE BATTERY)",40.7,-74.013333,1911.16666666667,6979.0421669867,-7.17482434469497,-32.5473269288274
"NEW YORK (THE BATTERY)",40.7,-74.013333,1911.25,7034.95141180806,-54.3158575321944,14.6090032902442
"NEW YORK (THE BATTERY)",40.7,-74.013333,1911.33333333333,7022.03906742402,-16.4205102249034,2.83020637721832
"NEW YORK (THE BATTERY)",40.7,-74.013333,1911.41666666667,7074.48294492904,14.0897467125972,41.3221530375338
"NEW YORK (THE BATTERY)",40.7,-74.013333,1911.5,6998.95118525265,-5.94976527698619,19.3128356296677
"NEW YORK (THE BATTERY)",40.7,-74.013333,1911.58333333333,7026.73914071869,-2.83673642802751,22.0241527864038
"NEW YORK (THE BATTERY)",40.7,-74.013333,1911.66666666667,7097.81157894335,4.30202436363848,33.2006630659607
"NEW YORK (THE BATTERY)",40.7,-74.013333,1911.75,7111.91992421448,-10.0425253238609,-60.0853110817621
"NEW YORK (THE BATTERY)",40.7,-74.013333,1911.83333333333,6958.79438642715,2.74103031676354,-78.6388232684945
"NEW YORK (THE BATTERY)",40.7,-74.013333,1911.91666666667,7042.51232690068,-27.6544101207364,-35.7228256018806
"NEW YORK (THE BATTERY)",40.7,-74.013333,1912,6938.85269300351,2.17353663968079,-98.5071961500307
"NEW YORK (THE BATTERY)",40.7,-74.013333,1912.08333333333,6962.56956558993,24.9083953271806,-43.5318656639979
"NEW YORK (THE BATTERY)",40.7,-74.013333,1912.16666666667,6980.11832223433,-49.1095302821944,-46.8500082113327
"NEW YORK (THE BATTERY)",40.7,-74.013333,1912.25,6966.02756705569,-20.2120928446946,-47.0283832905183
"NEW YORK (THE BATTERY)",40.7,-74.013333,1912.33333333333,7007.11522267165,-12.5944161624026,-0.393624007638156
"NEW YORK (THE BATTERY)",40.7,-74.013333,1912.41666666667,6962.55910017667,-28.009722974903,31.4132683931838
"NEW YORK (THE BATTERY)",40.7,-74.013333,1912.5,6967.02734050028,-19.9313684019869,35.5283642361965
"NEW YORK (THE BATTERY)",40.7,-74.013333,1912.58333333333,7003.81529596632,9.30526388447217,52.9198935107488
"NEW YORK (THE BATTERY)",40.7,-74.013333,1912.66666666667,7062.88773419098,-9.88631063636134,68.4558839117029
"NEW YORK (THE BATTERY)",40.7,-74.013333,1912.75,7006.99607946211,-4.69936126136095,-25.0005698893912
"NEW YORK (THE BATTERY)",40.7,-74.013333,1912.83333333333,7002.87054167478,15.9819737542632,-99.6311128921429
"NEW YORK (THE BATTERY)",40.7,-74.013333,1912.91666666667,6946.58848214831,8.76071019176382,-151.865533425141
"NEW YORK (THE BATTERY)",40.7,-74.013333,1913,7003.92884825114,-7.00971086031947,-133.6647900463
"NEW YORK (THE BATTERY)",40.7,-74.013333,1913.08333333333,6944.64572083756,5.68466251468019,-160.235200783403
"NEW YORK (THE BATTERY)",40.7,-74.013333,1913.16666666667,6862.19447748196,-34.4906334071951,-181.474336075907
"NEW YORK (THE BATTERY)",40.7,-74.013333,1913.25,7001.10372230332,-6.81415753219465,-51.6182669743968
"NEW YORK (THE BATTERY)",40.7,-74.013333,1913.33333333333,7011.19137791928,-7.4743049124034,-25.2375479964502
"NEW YORK (THE BATTERY)",40.7,-74.013333,1913.41666666667,6990.6352554243,-19.4645464124032,-32.5830699781716
"NEW YORK (THE BATTERY)",40.7,-74.013333,1913.5,6980.10349574791,-0.116195901986371,-16.8664998673872
"NEW YORK (THE BATTERY)",40.7,-74.013333,1913.58333333333,7025.89145121395,-18.4698629905282,6.72502832640132
"NEW YORK (THE BATTERY)",40.7,-74.013333,1913.66666666667,7002.96388943861,-28.3911450113618,42.092058748207
"NEW YORK (THE BATTERY)",40.7,-74.013333,1913.75,7105.07223470975,33.6307490511392,24.1469929000069
"NEW YORK (THE BATTERY)",40.7,-74.013333,1913.83333333333,7024.94669692241,-22.4305184332368,-12.198122067339
"NEW YORK (THE BATTERY)",40.7,-74.013333,1913.91666666667,7020.66463739594,20.064125191764,70.266713400646
"NEW YORK (THE BATTERY)",40.7,-74.013333,1914,7152.00500349877,45.0571885146807,99.2949045566002
"NEW YORK (THE BATTERY)",40.7,-74.013333,1914.08333333333,6979.7218760852,-33.22833842282,-26.2202539450151
"NEW YORK (THE BATTERY)",40.7,-74.013333,1914.16666666667,7021.27063272959,-0.748260907194796,-43.7432737154044
"NEW YORK (THE BATTERY)",40.7,-74.013333,1914.25,7026.17987755095,-19.8040694071946,-28.1962428730139
"NEW YORK (THE BATTERY)",40.7,-74.013333,1914.33333333333,7043.26753316692,-30.915834287403,-13.9179382315006
"NEW YORK (THE BATTERY)",40.7,-74.013333,1914.41666666667,7001.71141067193,-15.7410410999029,12.1957239499583
"NEW YORK (THE BATTERY)",40.7,-74.013333,1914.5,7051.17965099554,-14.6363899644865,38.0838384123571
"NEW YORK (THE BATTERY)",40.7,-74.013333,1914.58333333333,7002.96760646158,-8.3912954905276,21.5990189936992
"NEW YORK (THE BATTERY)",40.7,-74.013333,1914.66666666667,7010.04004468624,-22.5785596988612,38.1447191163098
"NEW YORK (THE BATTERY)",40.7,-74.013333,1914.75,7052.14838995738,-8.88917907386122,-40.7996752124003
"NEW YORK (THE BATTERY)",40.7,-74.013333,1914.83333333333,6968.02285217004,-3.70418562073592,-26.0937086186519
"NEW YORK (THE BATTERY)",40.7,-74.013333,1914.91666666667,7097.74079264358,-26.7746338707359,78.7591118541772
"NEW YORK (THE BATTERY)",40.7,-74.013333,1915,7110.0811587464,-5.81284211031993,80.4283120697526
"NEW YORK (THE BATTERY)",40.7,-74.013333,1915.08333333333,7126.79803133283,-13.4038396728199,44.5480359042369
"NEW YORK (THE BATTERY)",40.7,-74.013333,1915.16666666667,7044.34678797722,56.6392640928059,8.25087687184817
"NEW YORK (THE BATTERY)",40.7,-74.013333,1915.25,6969.25603279858,-5.1704059696951,-0.0726044090638908
"NEW YORK (THE BATTERY)",40.7,-74.013333,1915.33333333333,7017.34368841455,32.4327188375974,35.5959775278021
"NEW YORK (THE BATTERY)",40.7,-74.013333,1915.41666666667,7038.78756591957,-9.15748578740242,50.7489951856172
"NEW YORK (THE BATTERY)",40.7,-74.013333,1915.5,7065.25580624318,16.9555047230139,23.6875630472071
"NEW YORK (THE BATTERY)",40.7,-74.013333,1915.58333333333,7092.04376170921,17.4618466969719,-3.2812167142726
"NEW YORK (THE BATTERY)",40.7,-74.013333,1915.66666666667,6990.11619993387,0.361683738638698,-24.1419950721234
"NEW YORK (THE BATTERY)",40.7,-74.013333,1915.75,7050.22454520501,-7.21200844886108,-2.47923803990074
"NEW YORK (THE BATTERY)",40.7,-74.013333,1915.83333333333,7033.09900741767,16.4311881292642,3.42868960034892
"NEW YORK (THE BATTERY)",40.7,-74.013333,1915.91666666667,7025.81694789121,27.4093242542636,-27.3552734708513
"NEW YORK (THE BATTERY)",40.7,-74.013333,1916,7023.15731399403,-44.5183339853191,-61.0928951884477
"NEW YORK (THE BATTERY)",40.7,-74.013333,1916.08333333333,7027.87418658046,15.8914659521803,-50.4910009677636
"NEW YORK (THE BATTERY)",40.7,-74.013333,1916.16666666667,7048.42294322486,28.8618056553056,38.3764864087991
"NEW YORK (THE BATTERY)",40.7,-74.013333,1916.25,7123.33218804622,13.2947918428058,48.4922288445209
"NEW YORK (THE BATTERY)",40.7,-74.013333,1916.33333333333,7048.41984366218,13.830736025097,25.1062940875731
"NEW YORK (THE BATTERY)",40.7,-74.013333,1916.41666666667,7103.8637211672,2.05188952509727,35.0113404432177
"NEW YORK (THE BATTERY)",40.7,-74.013333,1916.5,7005.33196149081,-8.02485590198597,9.73405955135126
"NEW YORK (THE BATTERY)",40.7,-74.013333,1916.58333333333,7045.11991695685,9.07288482197176,4.60381893763471
"NEW YORK (THE BATTERY)",40.7,-74.013333,1916.66666666667,7024.19235518151,4.10150998863834,-23.3367838612115
"NEW YORK (THE BATTERY)",40.7,-74.013333,1916.75,7011.30070045264,-24.9272203238613,-26.278970684157
"NEW YORK (THE BATTERY)",40.7,-74.013333,1916.83333333333,7013.17516266531,-20.7269234332358,-42.9423225076338
"NEW YORK (THE BATTERY)",40.7,-74.013333,1916.91666666667,6926.89310313884,29.8256001917633,-56.0246151225522
"NEW YORK (THE BATTERY)",40.7,-74.013333,1917,6993.23346924167,9.06952132718048,-50.1231152415926
"NEW YORK (THE BATTERY)",40.7,-74.013333,1917.08333333333,6994.95034182809,24.4918228271806,-38.9619066660262
"NEW YORK (THE BATTERY)",40.7,-74.013333,1917.16666666667,7055.49909847249,-23.7382443446946,37.5754852691235
"NEW YORK (THE BATTERY)",40.7,-74.013333,1917.25,7020.40834329385,14.4154962178056,38.5141257204039
"NEW YORK (THE BATTERY)",40.7,-74.013333,1917.33333333333,7122.49599890981,43.430699150097,44.4844267350965
"NEW YORK (THE BATTERY)",40.7,-74.013333,1917.41666666667,7040.93987641483,-11.4525204749035,41.2891583202104
"NEW YORK (THE BATTERY)",40.7,-74.013333,1917.5,7061.40811673844,4.53138534801385,45.28119280697
"NEW YORK (THE BATTERY)",40.7,-74.013333,1917.58333333333,7052.19607220448,5.12710388447258,51.775036521539
"NEW YORK (THE BATTERY)",40.7,-74.013333,1917.66666666667,7029.26851042914,-13.6183650113617,45.8729505803941
"NEW YORK (THE BATTERY)",40.7,-74.013333,1917.75,7039.37685570027,5.98696686363905,13.8822653879352
"NEW YORK (THE BATTERY)",40.7,-74.013333,1917.83333333333,7036.25131791294,-7.74322905823601,97.5661202529553
"NEW YORK (THE BATTERY)",40.7,-74.013333,1917.91666666667,7037.96925838647,-57.0779516832373,60.9747211485009
"NEW YORK (THE BATTERY)",40.7,-74.013333,1918,7092.3096244893,45.48386445218,-47.2918671016285
"NEW YORK (THE BATTERY)",40.7,-74.013333,1918.08333333333,7063.02649707572,-26.3354624853198,-76.0567969707588
"NEW YORK (THE BATTERY)",40.7,-74.013333,1918.16666666667,7080.57525372012,-9.89109465719475,56.9656459700757
"NEW YORK (THE BATTERY)",40.7,-74.013333,1918.25,7095.48449854148,-23.8081394071949,41.0602029075838
"NEW YORK (THE BATTERY)",40.7,-74.013333,1918.33333333333,6925.57215415744,-21.6439874124028,-23.4506306591743
"NEW YORK (THE BATTERY)",40.7,-74.013333,1918.41666666667,7024.01603166246,11.3478292125973,27.6752197337495
"NEW YORK (THE BATTERY)",40.7,-74.013333,1918.5,7031.48427198607,1.94490534801395,56.3921023821242
"NEW YORK (THE BATTERY)",40.7,-74.013333,1918.58333333333,7013.27222745211,-0.310099865527922,12.5647365954687
"NEW YORK (THE BATTERY)",40.7,-74.013333,1918.66666666667,6972.34466567677,15.6357496761386,-1.2605004542506
"NEW YORK (THE BATTERY)",40.7,-74.013333,1918.75,6955.45301094791,-14.6986556363612,30.1562516307387
"NEW YORK (THE BATTERY)",40.7,-74.013333,1918.83333333333,7018.32747316057,5.60263469176408,80.6158327998477
"NEW YORK (THE BATTERY)",40.7,-74.013333,1918.91666666667,7136.0454136341,-8.09881824573677,42.0600237024558
"NEW YORK (THE BATTERY)",40.7,-74.013333,1919,7029.38577973693,16.47534101468,-15.9985542796066
"NEW YORK (THE BATTERY)",40.7,-74.013333,1919.08333333333,7077.10265232335,41.502902827181,66.4033793151969
"NEW YORK (THE BATTERY)",40.7,-74.013333,1919.16666666667,7078.65140896775,-18.4339396571946,25.313787484865
"NEW YORK (THE BATTERY)",40.7,-74.013333,1919.25,7044.56065378911,6.03896934280572,2.2605124002407
"NEW YORK (THE BATTERY)",40.7,-74.013333,1919.33333333333,7121.64830940508,26.7118416500974,71.6275271122171
"NEW YORK (THE BATTERY)",40.7,-74.013333,1919.41666666667,7092.09218691009,-28.9392392249035,25.9888815389575
"NEW YORK (THE BATTERY)",40.7,-74.013333,1919.5,7057.5604272337,8.31317972301412,-22.7770702140571
"NEW YORK (THE BATTERY)",40.7,-74.013333,1919.58333333333,7115.34838269974,27.9025835719717,-22.4108367803916
